account,liquidity
0x3b412349225d1d400986e66f5a0ee2f83646f09e,2007014714374470263
0xc5edbf2b42b84e28cd082407bd95b3f60934ed26,2006179561851754634
0xaefc9b3cf40ee0528effdeb91d2088585297821f,2002910676005746527
0xda7c830aafcee4a5ad04507832b576d740b3dd4c,1973316643725130396
0x48193168a19164c6f50c2fef223ebcd3cce803c9,1665065053149450420
0x45601cfebde343a82cd40733b1357738927a4c27,1397282662992249189
0x6be232616b4862f5dbc14fd19bb704d7596cb1ff,1387534941841690259
0xdd3e7308701add1c6dc1a5b4fc44ce177579c353,1284918066584629529
0x66c7eea953b784c7b2fe95f26ae957110d53d68a,1248373287281481818
0x7159c09dc48599d1b35c8c0e1bfc256253cde44f,1040637595485599118
0x5472fa529dfe6d8f2963d5445717b194c52f81e7,948907850933453134
0xa92dd266a268a0683d5447db661c58c2451aa409,939594449706722329
0x2c349a5386a5b9ddc089df9132c494a2d7424e38,914014689466086398
0x936e381e6d154c106e42526fcd978bd47c4d1335,831979024788876044
0x737908485c9a8a33c685d0985ff4b7603b3f9beb,831959138135333697
0x9e9c5a1a731192e51fdfdbbab5383d031f07db71,831819817536260425
0x0e4278db9dd2db57b4d41f0631d4ce269e757314,831576649203874791
0xdac93f0ed7350a1610f59e013f239584d3d89d18,826870544723146563
0x7a3f0602da4c43fa2132ffec5e9dfe0143bbc266,826859941760926723
0x0e1b28d4a5a24ab48a2b982ee9afcf8cc122b502,810588535356343385
0x894aaf4c11d6ff8fa4b74d7ba2e9a661489e0619,804873691154647579
0x2f27e446b7303e34feff14c39a36f19fac45d38c,804475911559810141
0x650ad7ccc3080e6427d9e1e9d83ddf5b6ff727ab,801361546343286677
0x379d0ebdb75fb9e3e153e01066c5aa88e1e94ffc,797526422114043274
0x4378f151e28da41878d8482390071963da132e24,797330501350685303
0x04d41e600994f14013a1f196f0d73e038b8f5212,791666095908983545
0x1e34b42f23871aaf6a8bff113d7241ad6b936ee7,789582112661369284
0xc8aa13363d30529c7b3943e0aa96a60e9e1e8a6b,773236567026746765
0xa3af98d93aab102572eae5c56d27efc0c8937563,769665535571402409
0xe55b26149a1ed5e01b0bb0fc21f79dd0256cac47,661452643450717986
0xedd2ac850ed8038511507582366f4f547e102adc,597073061071221786
0xa371a6a0b12dace522cc1302644559ccf60c7f13,580564257336926752
0xb5faa266053ad04c525cc40165d3b2cdcac40b61,579115934812165274
0x5c4aac3b531491755d07f03b682d2df71ebd34ca,562765068239222379
0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,493451922240814209
0x37bd8d1d515ddb102fa4fd5e0a0a926aae93cd65,474793695787899924
0x9e6f7768caa1e08b2533be16ce34c5b3c4b12a08,428522913946755333
0x8362cb1c821b83ca0026099a4918668a4a52a504,416681073601493721
0x38caee43de06328df47f3ec5489ce4bcb1a02519,413452591760239114
0xd1ec781607e91c5fef835319de56a701c74d3602,411055482375699503
0x985cce55af8806704f497df42166c95501323bb5,409802710841144514
0x1f3624532fb57e25142337b12f7e890832893686,409563241428049345
0xf2f0ca637b06862d0c354dc7129e8238d1f31242,408198333369029998
0x1b321ed21ed20451e770f5f5fe272da44f89258f,407776510566147993
0x832446f3ad052a95f555049d456e72779a1155c1,406352161230082318
0xa14333045228b585057b0df6a7db5ba671e670d2,404645494219149682
0x551025d6a02f3367de98dba64d517a909281e89a,404052697084882269
0x292499fe28dc7370404b043f14918312837b0218,403561809383568079
0xd99bb3f7229b5ec64f3b710ff503f20baa362e16,394295729430404314
0x21f96bbac81f9a3603924897e58f34f56502e677,381256891802926254
0x03e1fbebbb63c03ae8160de9bed4f9789fcb9c52,377862644048561497
0x8a53634318421d537ef00a892e5cf5b3e06380e8,362996338869187847
0xfb36a907cd0d0b0443ce69929b9d6e9f459a72c6,344824856351452297
0x8de3c3891268502f77db7e876d727257dec0f852,336009057757720120
0x511f006c73157d1dd2ca16e86710e5d4bba673f9,332350412445255427
0x27a762da18ed40c87c61f107d4fd32bb071d0386,331977164736296124
0xf3b93bca534bb323e8e45da86b5f9d2a2d2000f2,304527698085622081
0x528bc3aa849147657e8816dc34f495cc11557f47,294181666912109294
0xfa7d2a71d2852f722caf216669e540d625baa1e1,280266763026002796
0x37efc22f65de1fc4d2735448479559000644f191,257593688721254195
0xb5c0ba4539712befeda540eed9eab64cc705bbb4,244796960087960450
0xe6fc8af780f9839d098a46308f4370a2f2f0c32b,230201719649832684
0xf1fec77184fbb12e15ae1c554c23b286f6fff0bc,220231349713518663
0x552dbc76a27824010a46c35373fef650a6507cec,213134226410250564
0x53a67719f7e50beb47e6cae7fbbb04cf65d29626,207643414220850269
0xe2ac0fc8d6e1041bddd90bd1c2156785bb5dcf4d,206981563420642626
0x4531abe5939cc122c7f47d0357f4393745e9925c,206897640514750577
0x491d7f48150522596262d677792306732863b0ef,204485553209472750
0x2cad83e884b50cb356362e9279465a88f8d645e4,185935132889375608
0x226a1d709f40cb2ba9c18c93bb8e4be47e013617,163157287429959610
0xb7ee8fca8a79d9838f30b50a9983943e9a57272f,154549007567714396
0x8a52a2ad0d7b5241e5749c9ae301a30d676b2506,147675144280032047
0xdd1512b4a3758f7c8d4ca69fc2f68a0f44a301e6,146821456684256513
0x3856dac3ae015d919e5770710db03f7a0dea5355,146820741646131971
0x08685f40074ed5f2f006ea67e93788ae63235ff4,146820026618444057
0x372ff5c63a7ce43184edf5ad3b63a86f3c7a8649,146819311601192189
0x23d2978cf2abeff6bd773d69bcc8ff17662cc981,146818596594376435
0x5b8a21ff7fb07f0497a211161b4e0d208a5fd351,146817881597996214
0x064b73bda889bce734ec8e21f9ca7af1d8cc07e5,146817166612051431
0xc7a9239fc85ecbb776e9edf2b5aeefc15d41fde7,146817147475640023
0xdfc28724a4b5cbd17babc09c88d650b689ce90d9,146816451636541830
0x99b25b371a7ac9fde902f42e18df1cb88fd27308,146816432458657879
0xd633be4fac7b3267135e3f360bbf32c9974ac190,146815736671467154
0xece036bbb3663bb46ab1ba48b4dff7d2bf429609,146815717452111913
0x7be0694827b715a954e22275d957dfb342ef1482,146815021716826983
0x627f9d92175ce94d1edc0ffd43e58ab6c8cf5fab,146815002456001706
0x9bbc867f57b9e226a505d5487b1ba26e51a075c4,146814306772621386
0x646faa7ce491ccefeeaa8cf62ee191b63a3ac273,146814287470327163
0xa4a1ab8c409c54858111ee4014258cf8147be354,146813591838849943
0x7b0df2050ebaff91f82f2a32bc423d55da812944,146813572495087865
0x1e3b13af2d8a13194427dda7d40596324c219c00,146812876915512235
0xa8c941a0c9b58d26bfe1c79f871054f9c9ae1eeb,146812162002608330
0x26cb2b664a7400c8967f0c0f9ef21c1cadf47aeb,146811447100137809
0xed395937a83f79e5563ed29a073bba629cb2f599,146236596386309717
0x927fcb35d93a867d314868c4bba2d382e0533e90,146218142456936647
0xa28b1f41da1e19af64357d13da3d2ce79627833c,146074360999514496
0x3d2567c62cf334a3c9098469b801d95d14a910e3,145839432888350169
0xc75da62d942b50682d2097dacab86ca48801046b,144217480439892498
0xa571ec17a278c75fd2d8bcbab9785ca4ac6dc564,141465430290168313
0xc19ba4094e49fac689f79f45d50d460acb92e4fd,141450031477890772
0xe72f4d9c9621e7dfca6c6ccc50efe98bb7dc4906,136443145560146484
0x8c18418de5e5b314648b7d44f816117d957b2465,135185256467663172
0xb35f768bf35d9e25ca48d647c9e91dd6ff2bb865,129721912832653232
0xd8f68016c9d0c0b8aa81706c15b1b693c2c7d03e,129093194550645927
0x8ab3a607d166a45c5599b4de2c70b4e1533faa38,126478244338480644
0xfdbfee12fe768528c60e701625eb45e06686786b,122219575044093280
0x024d9d91854e8bbb626ddf29f45325841cb42842,121940337575132996
0xaaa8fdd27be24f4063438bc7a0129f3f1b728e7c,98200236540070774
0x9ec0a79193714003da03eb7e6e42c608a922a044,91632051769856920
0xfdf290172b235c0cce1c7a46ea584ae9b4b4a018,83086423908260062
0xbd3c79478602797fe15b53ef1fc2b9decb089931,82564391019168199
0xe116d40485e359069e5bc15fb73d71ab31410126,82546825363856719
0xd2204a56db5a4aa4070fe97f4ed184423a06af10,82546544097832391
0x9606852ad4b62c0273e5d5452426784c0b3b1796,81954836398849433
0x196aafc8f801c749196062e19774ba747a8ac3c4,81954094495406105
0x0cb8cf866b750107ee0e8d5d02d1da25cf4922f7,79661569960289778
0xc3100db47c1be0deaccf060c47b123ce56711370,79661382603769753
0x9dc21b37135dbf704bf2bd5d821988319166876e,79661195248570430
0xb1232e6e97c5055ca6895a758d6789c5e2de4403,78559626086547203
0x17792c920846e5734f036e74faad3446dcd8f774,78243302154102222
0x8920a8fe9b99c81265179f87612169c4f91d1e16,69924701911377696
0xc9cc1e60cca9a9db801ec6cd5b086f34fd24cfa9,69266853712586736
0x2037715cec3bcf5b9a07ba3e2ed23123a94482a0,69052893275975905
0x986a59d1eee7dfca4da7b49e68d2b43ad2ca70a9,69043824265200771
0xba48aa592e7cd9a5ce25f227d2910ca535768dde,67405777237472719
0x788b7bde4550724cad3977bd3551959d33303b79,66591514933178775
0x3fca1d5dd985f7d68f664a094e3009f8bdcf6101,63160535826340002
0xa97db58717917b1141931576526fa028968f9ff7,63160461074640032
0xf5bdc3db5694515115015e91df7e62f829a4c333,63160275382282295
0xe8e90136a2410c3825bd6ab559c1eb6657c61e1c,63160200631135718
0xf011937af906e200aeb221b4dc97499200819983,63160125880261412
0x0694feec4015eb6457650f2b8ba94d6ef058c0df,63160051129659828
0x077afcd2d5818643458d02a3ed99cf88e9d8fb44,63159976379330814
0x28b4ee2c729fd81cc4abe73ffc30ce40f79b4765,63159901629274374
0x2d3b37314e901d16fd8af8a80155d3ddb0596865,63159826879490527
0x6d6b4c812f12be9067b09fcbd48cc16cb6ac7cef,62843432186499521
0x337d5fd3192ec7c7abad418447b9f1d54c0fe1b6,62746694120141937
0x846cf7e3a97f15cf7931ee3051ce03314c136b15,62508887778512835
0x6e6386dd266b96f5a7e43d7dc220ac2d6c10f930,62164452612696863
0x0b50db41ed96dd4baa99d07d3b69192360de8509,62164380278529852
0x886d20aa9f144a356b56afd9d3d18cb2d1544ad4,62164307944622548
0x0fbb3d9ad5b7e918d2b09c823cf4233c37838c63,62164235610974958
0xeecb3bb267056d951a70100e89bf599ba0774a63,62164207325981740
0x5a202091a36a5b4e3c2ad5f5d0557504be3d94e3,62164134920163262
0x2487a43c213434162ff9235ba0736e6d1780c6d7,62163974504579561
0x09e50c45790be9020e7d22fe6fdc61c5f980c191,62162663612968201
0x34663d69c38319af54156a07e6121c8a525f8f00,62162647920222419
0x02aa0371b0f5734790f4afe86671fdbcce133ed9,62160137157655695
0xb59cd07a48e99013d67619c5886ee99d2bbd191f,61988321904231692
0xc6e53490e29c6d570d59ba038c8b9a7c25c9c5a9,61988053607463974
0x62829b1c73f848d6ef264e4d095da4eeea9b0646,61987981696486889
0x91baa775ad6c0f22b0c52b03bbb41df6be6c41e3,61984360900033948
0x036478655b6c2cd8d0044e09fa2adb628f72629c,61983561358763734
0x9fd31784f8d803fbcd4b0bf14fb90d9ce7a6b4e3,61973663582714731
0x5409e27e560fb06f89df89e737a280615ea927d9,61935100530874892
0xe83099074e58fb198fa9fd033ab780aa5b5793de,61924744769024108
0x1d1f0ff30304e48cb76c0817cdf250982d3c3f38,60916900647141773
0x4480444dfbed3b1c7902d98542db165805485d66,60916831106018220
0x562489124b4e6528a41d021eeed379d298565feb,60916761566547771
0x751db357586edb521a73469451b17d417624c59f,60916692027322066
0x2619b0d077bccd16d3a3d6742201edd3a806dee9,60916622488341100
0xe3fce0b5146eb3618ba0cf667adac858f46991d7,60916552949604895
0x6b06a89aa244a4e7fc2de6e30bfe4ed9bad86846,60916483411113735
0x4f29db48145186876021b0d9a80ba96c86245b92,60916413872867187
0xe0fb8d5744fd72c4adec49af005c734030e775a3,60916274730539986
0xfde0f55ccb803150f092700f31206196e0b28370,60813688330180193
0xd3b65952dff9b96872f4ebb6bac0d81c205798ac,60759956045203841
0xab00d85378a0c1656c63792fd2e3d054c4143457,60759569685475774
0x1aa91a641afd047c803e7ab447fde9cbde743cc4,60759181729063601
0xd82ee197b3827c23f225cc1051bc515721219268,60758694828007079
0xe1abc5b07e4e627dc065d3c9afe5fd7811cc6282,60749210557345153
0xba7955263f9c5ba293f02dbc6a601ebc1874d469,60743404655186769
0xc71debd99d1c328527d95ece9d8a00b64375316a,60743335522477119
0xde19b39ef5a15e7dc836984e92e6d7ff6fa689f6,60743266390010252
0xeb1f84ace26074d740519ddd11ac4caced3c2df7,60743197257786011
0x54bd5c5a4b428642e1473a59606a8ef7479d315b,60743128125804561
0x60b29ae578c744935cb5a595a0b8225dc664f0b4,60743058994065752
0xd7d21cc6380d92ba4635c5b6ebd2dd0824bd2e2e,60742989862569586
0x23d71efcb8a4696f375f4ef153640317d95e09a4,60742920731316211
0x31a0f4bcdd058708be457902f7bde72eca605888,60742864964674547
0x29f833f3ec247a1321d37f4c78d173bfa5cbebb9,60742795699664516
0x3d8b895344f30b62ccf5a6eec6dd1cc6d3d530b6,60742726703379284
0xe97f3594ab39ff720d02135cc2a36831ebe8648f,60742657573095860
0x3d19f9aced26f20a895a0ffe2e79fd9b2052b84d,60742588443054955
0xc5236064116b475d091287362c8c2b435e9263ea,60742519313256715
0x3940836de03b3b62e09c7234d5cd414f150d1692,60742450183701288
0x5f054a91511d8e614b9c2d0d3aecdfe3d03a9704,60742381054388389
0x8e4374861662c35786f297b84a57aa9a391af493,60740455742503347
0x70ecaac2d2443ed05c2e6c26a028a271c32fb0c5,60739926625649517
0xe883e343b0c838e00110c016f89f3f252d117224,60739856669882319
0x38a727a310b2007ba544f91ef7baa3536623c0dd,60739166851672497
0x54edf1b57bdc84fd12c939a7769bd9407de477b5,60739105566658066
0xbe10b091ae92fddb76b461a46edf4237661c12b4,60739083198398288
0x321480087f7790b00f3ce851f0bef9c446c2c48d,60738816597467898
0x67a22a6d1da3a200d40479bdc0b48219a604a644,60738791480668290
0x3cce067cd0f0a08749bf61a8e53e94399580d732,60734456201673225
0xe61bda689ab547292b815eea3ab6025b0bf468a5,60734305910871233
0xc0e73dbbfc6685d2be748de126e03ab1d4dde6be,60733507559924281
0x0556b48d6a34408e5e59dc40e4b724029cbf5027,60733218500483961
0x1c167c2bf91f4f588379a6dce333c28f1bafa396,60732709688003224
0x31da44b828df52d042715aec9448b526353cc078,60725397402934662
0x2527920ab6c15a1044d865546cac79d36903cc85,60700940895088053
0xeb3bfd0cb666198d4f89c6be96a8fbd8a32578e0,60700871769250369
0xe9190b1499d94b00d2aed4c8e73b9dea6bbf9494,60700802643655210
0x945a4354fe76ed97e3c2ed65ba3cdd7729c52be8,60700733518302892
0xe7f1d68514e15d680b5eedbcc6db7028216c2301,60700664393193106
0x7cb5a6b211a9db845f469bad0e8bdec61e99d7d1,60700595268326024
0x378764b8f194f23b553601f912e26377e516bbf5,60700526143701635
0x48d80b829fe4a725edaa81e50824eab26ab3f9c0,60691172236953513
0x5bb46d45d005c4bcf9ca6e31d5e16a977911fb27,60629328730217912
0xabe19b61b8c05c9eeffbc4b7e4cb991dd89ea8a0,60593638053778370
0x052d7f0ddbd935e1ab8ea4e14b29b562b6d7f08a,60593569255640145
0x0e3dfe47be6563b7ff4755a91f3ec00a8178cdd2,60593500457743032
0x395db30ed3e0f4fecd8e3e80e418e435fb45381a,60593423435844903
0xf8dffe2d63f9114a4874ef5e47c127be2f8b46a6,60335786796315976
0x8773408805b707f812d7821a83f5404be8357a81,60266489885977951
0x07a6398cca60661b37cbcfe849de62ba9c852f1e,60072123501780663
0x6cb8b8539b1f34176f2d993fd91c0369a75729f4,55797423324293666
0x1fa103161adf6aa6b02644ffe12eed3a4dd7076d,54307066389241695
0x7080a66ded04b082888c47589d62fbde1fe87658,53015037782803363
0x3dbae5c74ecc5c0201704ec80cde46e5d4328945,51516056742407958
0x13304149bb89649a303be70740806a94c8291919,49504785545884302
0xc5fbdf07ca58ae01a57764e51b1fe25df7d25676,48778463899198951
0xc7e7f4a4bb67b37dc0078ec85bd705f8d322cfba,48563529386829695
0x4095da38790aec36f27d912d596e4206353fef77,48266641326054845
0xeff2a57d85038aa0b4e24d9cce999bc26739fe25,47356912962970840
0xa5fd2d65e95ce0e809dbeb77292dc89411f0b20e,46342413890155638
0xf5b413b6ff79a64f28fa812190a27eddb9c2a58b,44245090097910401
0xd70ca8a6348467fdd99c9ff3d6c771e97dffe648,44245032357334980
0x23b2a0e000035f62a4a072061258edf0bbbd7e16,44244974616985559
0x07fd964fed32c146ef91ef3d3e168754df11b7ee,44244916876861902
0xd01e1a8c83be7dd01b11100069785761a00ddaf7,44244859136964013
0x68449844d148e43b587f07b1f06060a1e122b12e,44244801397291895
0xcd73b63efb11ef03e87e664dc9ee0ada63ac7133,44244743657845790
0x6c3a8e534432969320acadcb69e831055724cf7b,44244709908412270
0xed81e5983eef3aff2a749ab9b93b855d7f4170fe,44244693521281417
0xe0aff100c4dea9a41ac1ea2ee7896f178bced8ac,44244685918625224
0xc54b6e16727a4485aef9b5929c6d5d9f06b83fcd,44244652169388348
0x824553523b6a440b3f4230434c192a9b1060acc3,44244635782317965
0xd0af6aeafa15a4e352ea85fc78d5c5d170dd9f66,44244628179630677
0x0fd08f50e19018f3ffbf7ef698a6d601d2431962,44244594430589971
0x85bb6282b24ca00bcf8648befe06b8f8d97d6c8f,44244578043580297
0x4387e636cb4d2b33aaf497ec7b332f1286820e6a,44244570440861914
0x2d7e64c348681a682e17580af5d7fe8f9e6cc963,44244536692017619
0x9a3a46a160e6a3051a7f330b8d9a3ddefb13c54e,44244520305068416
0x775e5d305ed005e813faed93572201b7c1ea5207,44244512702319122
0xae2a5a5863fea5c35866a3635b706b2436ec51b6,44244478953671057
0x40534427db8fbf55dfbd470cbd3f21d4fa1121a2,44244462566782327
0xc91e80406f21ee886553fccc9caf7f57d94b79c8,44244454963659400
0x81792448838892d9d4d16c4d2f45542223579113,44243659597551404
0x8b5a40b8563e721ef298c44ba4a4440f67b5af17,42002655171215038
0x42b6ec038a06290ae108bb4a45334584d3bb09d4,42001975504976911
0x2d957649afa041dcea7461486a7ba1565d489d36,42001550669982088
0xda62ad27a8c1e9584bbcc07fd9bce807d63df470,42001490662585880
0x5378a525c54a6694ac346783475baa921d895dc8,42001439480061567
0x31bbb0e911ef78a9307831eca4d02e08cc43c7f1,42001388297724235
0x3346ee34829e5faf82696d904379c717bd429f7e,42001337115573886
0x94dbe6b26f4d8e6e803f1e102fe6aabb958dc539,42001285933610292
0xa70179aff9ae336c949fe34ab8797ce542664ee4,42001234751833765
0x9b6b7a613025e41636844001066465acdbe3e5c6,42001183570914393
0xbdad04f5ea451a25a5ba61e9f263421d69c20930,42001132390181793
0xf222e99f98f457d1364c6600fc4756e1a68afbe8,42001081209636197
0xa4f465ea41e355515091f315deb52c14880eccba,42001030029277606
0xa961847266ef7315dd982753bd35c2958c25432e,42000978849105795
0x58e97fc17e1d95bf602f11fcbb737bb8219ff81d,42000927669120994
0xd198c06c7789311ee4d60b160159350cfc0ff7a0,42000876489322978
0x0c7d402093ec49920cea43082e1d40a63bb92abe,42000825309711977
0xd8e99539fc0672815acb37bcbe867a21fd6e80ef,42000774130287995
0x3ee3a2b5e36bb3fbedd35eb5b2deae40e34a6ed0,42000722951050804
0xab944a2c53b4791f5a78c240f1731824d83a4f76,41985308987095659
0x79753ecf77ab7d5558cb255ce06695048ba7e569,41975030814045356
0xe8f54ded846adf43d3c5654bcffa9c6bffe43f94,41954543157360764
0xb8784163034a0f04d8c8b78f78b2d2e335054548,41950298448863698
0x20e6b4da99f9f407494cfd7c1e92765bb00e0704,41941269017706814
0xd091999f592e00be44009d2cad23f9cb77c09948,41939177793121302
0x2099d3a27d3e4596f4bb6a843af0b148e41d2d2b,41931029627497078
0x6e89cf21911a160730d27e62589f52869a1abc5d,41920763424988952
0xb0a7aade64bface56abb7f5ca2190e9f3c0efdcd,41895251949640065
0x1e9aca06bc2d1ccedd332d17fed22ded62041e8d,41879458743287921
0x60f6d95b7c58f215402ddd370ddfd5194387fd93,41406247664573010
0x1143d1ca745b20e0fe40a7fe7d10002533cf7f71,41283625798756237
0xb34e1bd05be230dd494a19787da2b956bd988d0d,41274100245197963
0x4427fcc7fc0de73928eb137d819603b2a3ec63ef,41273659782260497
0xd00b88c1943823ee317be7ce09286d0a29070d9d,41273533784523157
0xc6643c6d14e7c94f8ee1ca44a51c9bb90e1518bf,40842552931126700
0x9487eea6936e9673fd33ea3bf70b0c470b979bcb,40625536101697999
0x068996c6604cc0e8d854020cab07927c13f02270,40512145795549325
0x3d6474c7f7fcf7732c519bffb6abff790a310fa0,40466748980640495
0x174df00c631a8e1ba45fd977191471de19865878,40452274458639994
0xbdef4893c46cc6ca42bc96701940cc339ebfce7d,40451286486303631
0x6a7022e7481aac28f4bded10fa17768883461706,40427650191287309
0x6834650613bf8c00ec23074e0beeb9bf2d4e44c5,40365283728929476
0x4eb341ef2b916376d0457eb7fb74763fa0aff227,40362903014237172
0xa8b1e8d45a17e6e09bc7329ebc0c7c138d3559bb,40362165729790282
0xd4fa47426e2a404814cba22f101532451acaad59,40354965046224844
0x2c2c596721aa7ab3bcfef9be2cf95002ab2e9be9,40353797088958889
0xc3e97e1ea10a180ff80cfcb1b5105419a263e644,40345177394837061
0x212d4237084601af8b523cc614baff0bad239266,40292238870835116
0xd7f8973f1749797fb12d22986225010908155194,40292229310589738
0x736cfc38fb90d720a50b00bec2bbc4de92b35a27,40283821109147801
0x646a580fa02521adbf1fe44ce89d381c2f2cc6fe,40283811549441914
0xff7db4a2fcfc5f50cb05848100f378cdf3dc856f,40281698486184287
0x821f2a70fce16ee8cce6ab9e7b9ca68648775820,40267810240586406
0x5fb29877867243dca7c841a521c12f6553190c23,40267800691995755
0xc8797e4cdbe53336651f581844939aadfdbe4b64,40255752208290156
0x8ec3bd106d4a5ce0b53028d81edf56cad2077adf,40255708284354582
0x717daab79e30033f0f4e819a1e88f53fc42cd3af,40224183675344863
0xb37a654a467cd2196e6d9f069ae6f024fb899260,40224135951035319
0xa4cf72e9ee3501dd7d0ea5d301bec0fba1da7dbb,40224064329102912
0xc6aadf5e1e1d6bf841809c2c329a641d00964898,40222544092534089
0xba05de2ebab6b9e7acb3e8686ce3980d19fdc1d9,40222496374037498
0x86159c7256858df45211326a02a3651d50c773b4,40221250679036220
0xdd8c5a7b382329da90e1648bc35e93a5122ea632,40120947751591542
0x2b14b60b4469305753e9aee4b9f2f78142eccb2b,40008237648006918
0x5fc2d447265a67b5fb50d3651a5a5e8409028215,39867244214208865
0xbd52ecb5ef1b95be4a9a5c14e550b0a36deb0d0d,39865563217007732
0x1ebb7f93186ca2b0048a1325ffe8c5513c435e85,37448688579293527
